@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute class {True, False}
@data
0.140817,0.020836156,0.6336997,1.2856874,0.89210594,0.025784535,0.41346450000000007,0.76658976,0.4201695,0.426282,-0.25214580000000003,-0.3717098,0.20655487,-0.24292064,-0.047319975,0.008460091999999999,-0.5226066,0.021952415,0.057011522,-1.0594781999999998,4.29033,0.14967637,0.7237718000000001,1.1088004999999999,-2.741893,-2.6322273999999997,-2.3809307,3.5504544,-2.9224488999999996,1.4135852,0.25735176,-2.2321556,4.516893,-1.5183889,0.22131884,-1.7940052,-2.859881,-1.1150591,-1.8424418000000002,-2.658076,False
0.48552520000000005,-0.626216,-0.32628557,0.6135056999999999,-0.7146411,0.40993533,-0.41750616,1.6015193,-0.016820135,-0.022161879,0.5905783,-0.7710595,0.4531946,0.13220993,0.41656643,0.146076,0.39408845,-0.5025522,1.0146279,0.34189509999999995,0.37554434,-0.66094005,-0.1560093,0.5535164,-0.634196,0.25045797,-0.34476322,1.4491489,0.05872682,0.015547031999999999,0.57343227,-0.7631045,0.3939841,-0.023213647,0.3537132,0.19295307,0.21241824,-0.37730163,0.90464514,0.42387453,True
-0.35527208,-0.91025716,-0.47924563,1.428596,0.36112034,0.680609,1.5711612,0.5594256999999999,3.6341481,0.96775645,1.832229,-2.0391338,0.9319371,0.67062306,0.44057408,0.8109360999999999,0.45484179999999996,2.2634249,-0.9695146000000001,-0.7903701,-0.04220098,0.16035959,0.5333796,0.5824244000000001,-0.407122,-1.1501233999999998,0.5034270000000001,-0.011459951000000001,-1.1882018,0.034059696,0.18134628,-1.1177503,-0.11725859,-0.49953932,0.13315842,-0.51154375,-0.6063175000000001,0.7746430999999999,0.09982802,-0.5571986,False
-1.2117375,0.3691926,0.20254345,0.48348632,-0.5706319000000001,-0.3784215,0.28488678,1.4773377,0.46697690000000003,0.30914116,-0.34665429999999997,-0.29205343,0.50873655,0.21351843,1.4036576,0.32090735,-0.43154106,0.91126406,-0.52439445,-0.56770384,-0.93367195,0.07254315,-0.18666607,1.0290986,-0.83810383,-0.24491462,0.2349411,1.1631993,0.7583089,-0.21410972,-0.41820085,0.3667573,0.7457018,0.09836726,0.5188611,0.070610836,-0.8453917999999999,0.779948,-0.3619197,-0.32737225,True
-0.64332676,0.23870343,-0.23767808,0.83479595,-0.09574474,-0.70433354,0.19066918,0.40839455,-0.25572917,-0.6193717,0.47616049999999993,-0.39194864,-0.37169105,0.602845,-0.37241498,0.48687342,-0.69947577,-0.056476694,0.8296061,-0.18302608,-0.5993755999999999,0.324019,-0.23857872,0.6733617,-0.14245498,-0.49821344,0.23349002,0.32921106,-0.31683663,-0.44084979999999996,0.5887253,-0.49931949999999997,-0.29272836,0.45724127,-0.18174073,0.54538494,-0.48874447,0.06981909,0.7465208999999999,-0.1450318,True
0.39485055,0.7082286,-1.4030783000000002,-0.9813708000000001,-1.5902816,-0.31887326,0.47498578,1.8765665,-0.24386728,2.0347703,0.8108221999999999,0.635782,1.2432809999999999,2.0321727,-1.2656938,1.5137327,0.34336632,-0.87936103,0.8496098,-1.4605805,0.46702307,0.01943871,0.17043768,1.2016096,0.20636828,-0.118289344,-0.32600412,1.1477899999999999,0.321022,-0.23951195,0.43260765,-0.6274338,-0.31714234,-0.2179641,-0.92306095,-0.16732171,0.8293992,0.5873959,-0.48199302,-0.74879366,False
-0.64332676,0.23870343,-0.23767808,0.83479595,-0.09574474,-0.70433354,0.19066918,0.40839455,-0.25572917,-0.6193717,0.47616049999999993,-0.39194864,-0.37169105,0.602845,-0.37241498,0.48687342,-0.69947577,-0.056476694,0.8296061,-0.18302608,-0.93367195,0.07254315,-0.18666607,1.0290986,-0.83810383,-0.24491462,0.2349411,1.1631993,0.7583089,-0.21410972,-0.41820085,0.3667573,0.7457018,0.09836726,0.5188611,0.070610836,-0.8453917999999999,0.779948,-0.3619197,-0.32737225,False
0.098479934,0.11672212,-1.0397874,0.9315049000000001,0.9085863999999999,1.0887527,0.94022375,1.2104344,0.2700574,-0.3942171,0.27835107,-0.50162864,0.26690698,1.1492208000000002,1.0667328999999999,-0.21137007,-0.94193226,-0.29251259999999996,-0.8163541999999999,-0.2802097,-0.14212324,-0.43629688,-0.22069610000000003,0.3320494,-0.28390762,0.07603488,-0.08885462599999999,1.3585703000000002,-0.52817506,0.49211509999999997,0.31292072,-1.1596125,-0.65994346,-0.99764127,-0.7874770999999999,0.108198956,0.641567,0.5280845999999999,-0.8706485999999999,-0.37882608,False
-0.58700705,0.8255551999999999,0.2289797,-0.2779036,0.180038,-0.6228938,0.15876475,1.1289616000000002,0.17145866,0.67287326,0.30552194,-1.1969393,0.25856218,0.8110440999999999,1.4308248,0.12152181599999999,0.08230285,0.4949893,-0.41834405,-0.8036914000000001,0.024537526,0.21879049,-0.4660571,0.7581778,-0.54327124,-0.7637548000000001,0.6610818,0.26801220000000003,0.022759441000000002,0.28417220000000004,0.44125470000000006,0.3487626,-0.37902197,0.056195654000000005,0.07306354,-0.8889048,-0.49793097,0.2601074,0.05516922,0.6787031,False
0.021635087,-0.889028,-0.54085153,0.74484885,-0.6391041000000001,0.6843754,0.38231936,0.13093968,-0.29667524,0.7625512,-0.058616582,-0.009166089,-0.22846422,-0.028341211,0.22508992,-0.3088047,-1.0484763000000001,0.033107992,0.08150103,-1.1187651,0.06762833,1.6147288,-2.2828720000000002,3.0114707999999997,0.48676533,0.6061837,0.37009109999999995,1.6942495,1.9137293000000002,2.1204009999999998,-1.1620344999999999,-0.038503468,0.08033325,1.1215423,0.7380849,1.4529119,-0.33848485,-0.17061855,-1.4240533000000002,-1.1474870000000001,False
-1.0503203,-0.01837079,-0.29256868,1.1948885,-0.9900996,-0.32058173,0.24987216,1.2966423,0.76536965,-0.16809148,-0.6450505,0.30217659999999996,0.71196944,-0.016671563,0.6265758000000001,-0.13556097,-0.8686122,0.90192175,-0.4880942,-0.43173718,-0.02606221,0.56874263,-0.66399497,0.043672338,-0.97442496,-1.0019859,0.52696186,0.4635303,-0.15893705,0.41869938,-0.2178466,-0.059252515,0.033748634,1.1544656999999998,-0.20374058,0.3967676,-0.015590366000000001,0.008086576,-0.37633890000000003,-0.8289804000000001,False
0.3255186,-0.28535533,-0.6130535,-0.101060174,-0.62001616,-1.5182328,-0.8653193000000001,0.11154479,0.31588057,0.45978928,0.11361789999999998,-0.6759378,0.58857447,0.50836223,0.20328361,0.38421834,-1.2347798,0.3433021,-0.23679836,-0.32897633,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
-1.0843165000000001,1.272766,-0.22887608,1.1609254999999998,1.0264573000000001,-2.3518844,0.008290875,2.1760092,-1.5356049999999999,-0.84952253,1.237537,-0.896761,0.7977778,-0.42822793,1.1318727,-1.594932,-1.2611947000000001,0.0118394075,0.61686784,0.09322622,-0.02606221,0.56874263,-0.66399497,0.043672338,-0.97442496,-1.0019859,0.52696186,0.4635303,-0.15893705,0.41869938,-0.2178466,-0.059252515,0.033748634,1.1544656999999998,-0.20374058,0.3967676,-0.015590366000000001,0.008086576,-0.37633890000000003,-0.8289804000000001,False
0.4212519,-0.055357892,0.5541539000000001,-0.5750725999999999,-0.16297747,-0.8581399,0.896684,0.9676826,1.1777605,1.786761,0.5218467000000001,-0.7524441,0.24053514,-1.1908143,-1.5279626,-0.04329549,-1.7786244999999998,0.014226919,0.54406357,-0.2834627,0.5649116999999999,-2.2389634,-2.303919,2.7433395000000003,0.08547158,0.29609466,-1.4336573000000001,1.5880951,-1.5611628,-0.41203752,1.2377757999999999,-2.4346414000000003,3.310853,1.1111903,2.8698542000000002,1.4899341,-2.0527884999999997,3.7015547999999994,-3.6433809999999998,0.024717503999999998,False
0.8013680999999999,-1.3072962,-1.4484531999999999,1.5126448000000001,0.008385786,0.22082308,-1.1458542,0.5613554000000001,-0.9126429,0.15763925,1.3346046,-1.6907546999999998,2.3463955000000003,1.1795848999999998,1.7123158,1.1505201999999999,-1.3420253,3.0310697999999996,-2.4447436000000002,-0.019001065,1.3191164,0.37936312,0.31852552,1.0826023999999999,-1.1189586999999999,0.30541779999999996,1.3828461,0.49689546,-0.5536724000000001,-0.83952796,0.3221844,-0.5421425999999999,-0.8695261999999999,1.7063574000000001,0.055539273,1.396125,-1.6286029,0.7914140000000001,-0.57182133,-0.16636395,False
0.8394401,0.5447003,-0.5511398000000001,1.5719649,-0.05588164,0.051296744000000005,-0.11159704599999999,1.1397983999999999,-0.1835237,0.02497444,-0.18016057,-0.8201571,-0.43962947,-0.7428318,-0.070712894,-0.5886231,0.40571043,0.45554882,-0.7575079,0.04411852,0.7005705,0.5348378,-0.32876483,1.244204,-0.013590453,0.0024718735,0.008907116999999999,0.913269,-0.16202307,0.09108920400000001,0.061454155,-0.753895,-0.42541819999999997,-0.6341159000000001,-0.3245117,-0.35250703,0.38118204,0.43116382,-0.5377356,0.15556984,True
0.009611059,-0.6214114000000001,-0.5444781,-0.40340596,-0.14584763,0.29844075,0.329033,0.86653316,0.20513022,0.26100078,1.0207318,0.33077276,-0.17038956,1.0035412000000001,-0.67114913,0.9306620999999999,-0.5328198000000001,-0.23467763,0.22588699,-0.12373708,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
0.020632854,0.40009576,-0.19267929,0.48985633,-1.4735972,-0.039086852000000005,0.061457664,0.44497728,-0.46624544,0.3187581,0.042782962,-0.3905955,-0.93766373,1.3904063999999998,-0.3575667,0.80104625,-0.85350764,0.93685794,-0.47656465,-0.47171023,0.12861271,0.36879414,-0.16870168,0.23643497,-1.1788356000000002,-0.24403733,-0.07055123,0.42809018,-0.41424040000000006,0.4037651,0.061808474,-0.19612731,-0.71979433,1.2701882,-0.30769548,0.52253044,-0.7697814000000001,0.7046673000000001,-0.38942519999999997,-0.5287776999999999,True
0.15845662,-0.3255941,-0.04928282,-0.13418229,-0.32235858,-0.25864556,-0.078430444,-0.07966992,-0.08803078,-0.008033929,0.4084489,-0.9497378000000001,0.41769207,0.5022225,0.045782853,0.5635884,-0.39358407,0.83479834,-0.26808935,-0.30636466,-0.14212324,-0.43629688,-0.22069610000000003,0.3320494,-0.28390762,0.07603488,-0.08885462599999999,1.3585703000000002,-0.52817506,0.49211509999999997,0.31292072,-1.1596125,-0.65994346,-0.99764127,-0.7874770999999999,0.108198956,0.641567,0.5280845999999999,-0.8706485999999999,-0.37882608,True
0.82250524,0.7108869999999999,-0.3052426,1.5056783999999999,-0.12483972,0.07378167,0.23991005,1.0384375,-0.33402538,0.1768907,-0.017772822,-0.95901006,-0.43707097,-0.95689946,-0.021980997000000002,-0.5303944,0.42980924,0.47388858,-0.62846094,0.16280422,0.58944637,-0.18144831,0.48253724,-0.7863508000000001,-1.4054083,-0.4798598,0.5257453000000001,2.0413759,-0.4696349,1.663864,1.2964792,0.5896406,-1.2357546999999998,-0.25578243,0.15867208,0.9462722,0.100803465,1.4396108,-0.25705364,-2.5907857000000005,False
-0.8520469,0.8368136,0.53879946,0.32175192,-0.24405900000000003,-1.0799059,-0.10217568,0.9111306999999998,0.28777298,0.8000153,0.05516457599999999,-0.8627264000000001,0.057600900000000003,0.34828556,1.3968315,-0.056508805999999995,-0.3241453,0.82257944,-0.41152102,-0.6264605,0.5300251,0.13135962,-0.7295853,-0.52534276,0.32446579999999997,-1.1846956,0.5508253000000001,1.6985754000000002,-0.8166255,-0.7152231,-1.1919468999999998,-2.036124,0.9353101,-0.14687334,-1.0155898,-0.004118005300000001,-1.52465,0.7815918000000001,-0.53220093,0.83751416,False
0.7116097,0.8490718,0.7520595,-0.62183845,-0.019801583,-1.2942151000000002,2.1266048,2.3644187000000003,0.3439685,2.30013,1.7215439,-0.8317054,0.8776223,-2.6722012000000004,-0.79437834,1.4048841,-3.1536016,-0.468222,1.3332496999999999,-0.40290204,0.5829516,0.33976004,0.3720156,-0.44286847,0.1419345,-0.9837543,1.5814172,1.1211761,0.23257825,2.1018496,0.9540662,-0.2915946,0.29641458,-1.5378588,-0.8146357,0.6043185000000001,-1.9599613,-0.14828646,1.057947,-0.019214563,True
0.042340484000000005,0.12547694,-0.8854770000000001,-0.3297963,-0.9094174999999999,-1.0351759,-0.29830754,0.10475306,0.43984675,0.5750058000000001,-0.018660907,-0.5063694000000001,0.3491438,0.27276638,-0.11337621,-0.15308726,-1.0053885,0.02855373,-0.14840546,-0.7476687,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
-0.8636895,0.92635375,0.08406734,-0.12695652,0.08736497,-0.7534419,0.2882108,1.2802824,0.18555460000000001,0.84795016,0.16574496,-1.0124484,0.20118639,0.90595996,1.4090501,0.028826036,0.34587234,0.28003472,-0.5607854,-0.9460295,0.2651138,-0.38166478,-0.64081967,0.6677017,0.26070178,-1.0527483999999998,-0.10180576,0.29946712,-0.20373872,-0.09051707,0.11699883,-0.40064679999999997,0.04591569,1.2493326999999999,0.49011526,-0.07575958,0.41532907,0.19237728,0.21237189,-0.48823524,False
0.41454133,-0.92326057,0.59745896,0.59622246,0.20949346,-0.95423603,0.23613356,1.1150055,-0.0035532309999999996,-0.3886894,0.5487215,-0.04288614,1.0339810999999999,0.05713759400000001,-0.77227795,-0.014570435,0.13455062,0.6435145999999999,-0.34195203,0.108530074,0.36629513,-0.8740415000000001,0.62291294,0.72918123,0.18421613,-0.87920237,0.23755474,1.1309692,0.11408326,-0.3717588,0.5704355999999999,-0.05964002400000001,1.0894978000000002,0.016133468999999998,-0.82069725,0.017995339,0.17571520000000002,0.5287601,-0.35127842,0.10349583,True
-0.2660862,0.13729908,-0.50888395,-1.2748582,-0.8344011,-0.5630984,0.8989405,1.8369814999999998,0.8184176,0.08786421,0.29311296,-0.5329776999999999,0.34685993,1.2912337,-0.35790294,0.37795565,-1.073749,-0.8012986,-0.21440767,-0.0020010732,-0.08353880000000001,0.35360706,-0.6351213000000001,-0.8521479999999999,-0.5524974,-0.22069453,0.5079337,0.8931125,0.34888825,0.21576762,0.27173498,-0.31105304,-0.1079117,1.1193208000000001,-0.26573998,0.12280045,-0.8383216,-0.13452315,0.013385495,-0.031222899,True
-0.24320948,0.11605730000000002,-0.8043531999999999,-0.058615647,-0.8210656,-0.9716482,-0.46249527,0.23944898,0.48938832,0.4411152,-0.1658667,-0.49660704,0.47506282,0.24224223,-0.24542497,-0.10448523,-0.9862223,-0.17370848,-0.16905841,-0.63407034,-0.5993755999999999,0.324019,-0.23857872,0.6733617,-0.14245498,-0.49821344,0.23349002,0.32921106,-0.31683663,-0.44084979999999996,0.5887253,-0.49931949999999997,-0.29272836,0.45724127,-0.18174073,0.54538494,-0.48874447,0.06981909,0.7465208999999999,-0.1450318,False
-0.15527335,0.48270136,-0.054944735,0.63866436,0.0128303,0.34776342,-0.29453117,0.029211037000000002,0.48035550000000005,0.45164075,0.79700375,-0.7420296999999999,0.77812827,0.48359773,-0.3796837,-0.94317794,-0.5040117999999999,-0.45970714,-0.17058323,-0.52283967,-0.16410297,0.30268544,-1.0218757,0.17211956,-0.13537773,-0.28936157,0.29588464,0.60661435,-0.79027474,0.45063594,0.16978833,-0.05228201,0.3936638,0.019484084,-0.36877102,-0.77764314,-0.005239553,0.4707383,0.66623163,0.25007293,False
-0.38019586,0.81117374,0.2442624,-0.25724223,-1.25159,-0.72794557,1.2551205,0.42808068,-0.66488993,0.9030473,0.9893485999999999,0.5793007,0.52668786,0.6228218000000001,0.28452453,0.7793707,-0.6720826,0.9841424999999999,-0.61399895,-0.40317816,-0.5907704,0.29487315,-0.26528418,0.28183302,-1.0716606000000002,-0.49928199999999995,0.26568142,0.3997902,0.027095597000000003,0.7535864000000001,-0.13015410000000002,0.13141394,-0.13976070000000002,1.169011,-0.06554568,0.2468721,-1.1148943999999998,0.20710278,-0.2717819,-0.36838743,True
0.65519613,-1.5079428999999998,-1.9762703999999998,1.6939794999999997,0.30578887,0.25793207,-1.2780478000000002,0.67659456,-0.9500509,0.32899514,0.9412782,-1.7061738000000002,2.4309897,1.3230051,1.7171543000000002,1.2185816999999999,-1.5575733999999999,3.1072697999999996,-2.3938105,-0.07424917,0.8444392,1.6402512999999999,0.68158746,-0.7745806,-0.75903064,0.50083816,-1.4058678,2.4505494,-0.7827305,2.0579698,2.4339333,-0.89209145,-0.8330014000000001,-0.77405965,-1.9857816000000001,1.4207333,-0.41161400000000004,1.0121299000000001,0.63107383,-1.1177921999999998,False
-0.16190559,1.7006012,-2.3962044999999996,3.115183,0.4825637,0.67367923,0.6251304,1.9715403000000002,1.9652109,2.6188613999999997,-0.77166796,0.2578242,0.52404237,1.2381256,0.60669893,1.8787093999999998,-0.11229692,-0.38429344,-1.5232003,-1.1580306,1.3191164,0.37936312,0.31852552,1.0826023999999999,-1.1189586999999999,0.30541779999999996,1.3828461,0.49689546,-0.5536724000000001,-0.83952796,0.3221844,-0.5421425999999999,-0.8695261999999999,1.7063574000000001,0.055539273,1.396125,-1.6286029,0.7914140000000001,-0.57182133,-0.16636395,False
-0.21326929999999997,0.2103496,-0.8386530999999999,-0.12974545,-1.0505476,-0.9633779,-0.34141424,0.16056712,0.39460355,0.4059571,-0.032017912999999995,-0.5171068,0.28792940000000006,0.26685223,-0.24883598,-0.2507045,-1.0555391,-0.12758060000000002,-0.09156953,-0.5925894,-0.100608945,0.14738663,-0.8208409999999999,-0.24568932,-0.91082764,-0.9696369,-0.23622268,0.17778017,0.31536862,0.44544247,-0.03936923,-0.50386506,0.28450912,0.30402368,-0.12927954,-0.15780999,-0.95353067,-0.2480601,-0.10325138,-0.7047531,True
-0.6793861999999999,0.8927193000000001,0.118620716,-0.1444902,-0.03936059,-0.7039498000000001,0.030061722000000003,0.9958045,0.7234056,1.4706041,-0.16558485,-1.6929865000000002,0.46347642,0.4161129,0.8384949,-0.0018532655,-0.43876588,-0.7277461,-0.07935847,-1.3451816,-0.7874066999999999,0.59461963,0.29962796,-0.29227793,0.06014153,-0.6555251999999999,0.19072066,1.100096,0.096762925,0.65318644,0.2710018,-0.98979825,0.09720534,0.7951625,1.1702143999999999,0.16192913,0.043847933,0.24585064,-0.43846682,-0.72854483,True
-0.81595856,0.90369743,0.16311124,-0.36911273,0.22480495,-0.8671355,0.07464409,1.3240658,0.17282185,1.0383611,0.38278696,-0.9694455,0.076380104,1.0549223,1.286332,0.23302346,0.102190696,0.42493240000000004,-0.56573975,-0.9306924999999999,-0.26949865,0.23376068,-1.1820897,-0.12227165,-0.39242083,-0.13465369,0.34333220000000003,0.72506607,-0.5957683000000001,0.490415,0.032657217,0.14868256,0.12908365,0.46590346,-0.46904573,-0.6088153000000001,0.11467828599999999,0.53114206,0.5174234999999999,-0.03894675,False
0.016214307,-0.9312031,-0.22968526,0.44960815,-0.5813077,0.08771124,-0.113696374,1.664457,-0.99382013,0.37574643,0.6315192,-1.5199803,-1.114763,-1.2951353,-1.0245596,0.2427879,0.62369883,0.89382005,-1.1218556,-0.67169493,-0.14212324,-0.43629688,-0.22069610000000003,0.3320494,-0.28390762,0.07603488,-0.08885462599999999,1.3585703000000002,-0.52817506,0.49211509999999997,0.31292072,-1.1596125,-0.65994346,-0.99764127,-0.7874770999999999,0.108198956,0.641567,0.5280845999999999,-0.8706485999999999,-0.37882608,True
0.62281716,-1.687814,-2.5580509,2.7306716,0.27126712,0.5501372,-1.388314,0.7708454,-1.2375399,0.09595416,1.451224,-1.9188490000000002,2.8428826000000003,1.396072,2.3009763,1.5099385,-1.6170771000000002,3.4236085,-3.0608466,-0.047152493,-0.17981952,-0.5493964,-0.1392933,-0.23572984,-0.7017235,-0.6506390000000001,0.39081421,0.7773869000000001,-0.059975255,-0.47515705,-0.03446076,-0.12638955,-0.1581535,1.3270905000000002,-0.6813263,0.51086843,-0.78461075,0.53115577,-0.48274705,-1.5072205,False
-0.14354117,-0.41887820000000003,-1.1571193000000002,0.3119867,-0.16737258,-1.6893328,-0.39130983,0.19000742,0.36917096,0.7541116,0.30243388,-0.6584390999999999,0.058664817,1.3307596000000002,0.696047,-0.5456445,0.32786750000000003,-0.24366757,0.25452703,-0.57933825,0.2651138,-0.38166478,-0.64081967,0.6677017,0.26070178,-1.0527483999999998,-0.10180576,0.29946712,-0.20373872,-0.09051707,0.11699883,-0.40064679999999997,0.04591569,1.2493326999999999,0.49011526,-0.07575958,0.41532907,0.19237728,0.21237189,-0.48823524,True
-1.1410928,1.3810767,-0.3292083,1.1504188999999998,1.0470207,-2.4349551,0.10872177,2.1398747000000005,-1.6029985,-0.57188874,1.1260232,-0.9126917999999999,0.65296525,-0.43790546,1.0296630999999998,-1.6595663,-1.2409701000000002,0.01960886,0.2997552,0.39327118,-0.8068274999999999,1.0339929,-0.13764586,0.8298742,0.89001226,-1.8758194,-0.15073943,1.5266523,-1.2652123,-0.50021356,1.0273787,-0.5720002,0.64912,-0.39005482,0.8272685,-1.4693741000000002,-0.9305572,0.13599178,0.12772650000000002,0.13187847,True
-0.12159584,1.7292148999999997,-2.6579752,2.9820464,0.8471533000000001,0.5866561,0.2215136,2.3426085,1.930248,2.6197633999999996,-0.9702632999999999,0.12542573,0.48768955,1.2562422,0.48858216,1.7827084,-0.0013482918,-0.4458809,-1.5078790000000002,-1.2902383999999998,-1.6569183,0.15979663,0.6366642,0.26119816,-2.655538,0.65603465,-0.87963617,1.9608991999999998,-2.395999,1.4521194,1.0032749,-0.04958106599999999,0.97649664,1.0933061000000002,-0.90879244,0.15021092,-2.6696447999999995,-0.47640863,-1.3714876,-1.0717572,False
