Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,Number101,Number102,Number103,Number104,Number105,Number106,Number107,Number108,Number109,Number110,Number111,Number112,Number113,Number114,Number115,Number116,Number117,Number118,Number119,Number120,class
-0.18985875,0.032476347,-0.037993144,0.3050658,-0.5869329000000001,0.43198118,0.32337209999999994,-0.20426919,0.5415406999999999,-0.38256884,0.012349788,-0.043417078,0.35413963,0.6173888000000001,0.31573722,0.11130463,0.10429318,0.13563848,0.027306302999999997,0.17112343,-0.22901313,0.7213031,0.17462772,0.15348709,0.8921021,-0.20153412,0.018998025,0.44641635,0.32262424,-0.16216770000000003,-0.27425697,-0.3127724,0.124571845,-0.43065926,-0.07348755,-0.4598485,0.12473491,0.053171277,-0.040181602999999996,0.20807640000000002,0.042542163,0.12737314,0.11480997,-0.35203174,-0.0015700237,0.4397643,-0.06695113,0.27908647,-0.61108273,0.17375846,-0.36520168,0.40626052,-0.23539992,0.74609095,0.27282026,0.08321963,-0.5945543000000001,-0.22679988,0.26780770000000004,0.15894902,0.3353543,0.21774077,0.07495062,0.12018459,0.2712075,0.43956143,-0.19897114,0.21545334,0.5283415,-0.025502,0.51061124,0.041868918,-0.35498205,0.15600641,0.16109866,0.20235504,0.14647992,0.3395858,-0.33800992,-0.33822018,0.1701383,-0.21252567,-0.07238895,0.5734219,0.7665503,0.21276662,0.33274594,-0.39532802,0.21626179,0.13255578,0.005793812,-0.6628754,-0.17831673,-0.21623352,-0.43322253,0.10450587,0.27562597,-0.54364324,-0.23667441,-0.23964103,-0.42690390000000006,0.31879747,0.19320144,-0.006822188000000001,0.11432238,0.46291092,0.24622211,-0.13324499,-0.32550344,0.47596487,-0.53694004,-0.09376999,0.04555192,0.18517384,0.70278335,0.19543809,-0.30126005,-0.38077646,0.25722417,-0.34296885,1
1.170662,0.06821244,0.19968514,0.27236974,0.09837999,-0.031652167,-0.5043893,-0.62043244,0.33752266,-0.37320775,0.6948422,0.023552071,-0.6180649,1.0274860000000001,0.24832049,-0.72530776,-0.85343903,1.3736236000000002,-0.5576424,0.06916736,-0.31380144,0.61996424,-0.44082257,0.35533267,-0.08143066,-0.14693907,0.6036431999999999,-0.29791853,0.69381654,-0.71832407,0.49896204,0.051411412999999996,-0.16827202,0.20804542,0.564425,0.17107533,0.77939343,0.10694716,0.41455810000000004,0.15495753,-0.47332376,0.039736785,-0.25267965,0.31591508,0.32777894,0.44031847,-0.81128514,-0.005207361,1.1857256,0.5686179,-0.3945341,-0.4334978,-1.0039265,-0.94203717,0.32297286,-0.0024187844,-0.8382982,0.6603492,0.31301832,1.4771531,1.2013934,1.194194,-0.383325,-0.15564919,0.36697292,-0.33878976,0.059082046,-0.2621404,-0.02734886,-0.28535315,0.7726249,-0.47110057,-1.3504919,0.6330168,0.74085796,-1.1212033000000001,-1.1928777,1.168175,-0.9589946,-0.020206535,-0.010924463,1.0509727,-0.56675947,-0.7200191,-0.104499996,0.38468623,0.6735423,-0.6920890000000001,0.1622495,-1.0411952,-0.21317892,0.4152559,-0.013072638999999999,0.04738030000000001,0.25435704,1.1359868999999998,0.2590568,0.098068245,0.6763393,-0.06975698,-0.1011828,0.024677282000000002,-0.44035894,-0.23299384,-0.75742453,0.59186655,-0.4206513,-0.6599107,0.6383399000000001,0.16740929,-0.21105899,-0.1752737,-1.2426128,-0.9332534,1.0432642,0.18103552,-1.2929563999999998,0.64486104,0.663147,1.1148334999999998,1
-0.43994167,0.03261569,0.037617967,0.6576984,-0.91170925,0.22538519,0.19714299,0.0695176,0.010312408,-0.41729918,0.63388145,0.20860642,0.5685003000000001,0.17210445,0.55639315,-0.49288690000000007,-0.15435898,-0.23152299,0.009160121,0.22219506,-0.20493849,0.018063891999999998,-0.2969948,0.107411616,0.41473424,-0.007123327,0.18100913,0.35737517,-0.39817077,-0.49803500000000006,-0.6361835,-0.49537796,0.46884203,-0.49076590000000003,0.5353143,0.035287064,-0.4119299,-0.41288778,-0.008250529,0.5836319000000001,0.14213546,0.11419349,-0.10696234,-0.10438902,-0.23992932,0.32590604,-0.040267747,0.21640787,-0.39359635,-0.038911335,-0.07810346,-0.19046953,-0.3585683,0.27536678,0.42614225,0.17392384,-0.33715764,-0.18802218,0.52088076,0.26335463,-0.09928424,-0.8436498,0.8574004000000001,-0.29996324,0.15518302,-0.22320709,0.010578426,0.06666234,-0.22327694,0.32081947,0.4257188,0.24917553,0.6958365,1.4074124,0.45708907,-0.23140602,0.6499879,0.27714798,-0.24335527,-0.09929359,0.56644225,-0.26835640000000005,0.24115355,-1.0814618999999999,-0.4186269,-0.31639433,0.31667262,-0.7845087,0.2644163,-0.032500766,0.042179699999999994,-0.56253314,0.25295259999999997,0.8229795,-0.45270485,-0.15832633,-0.21940257,0.83950025,0.37018442,0.2856478,-1.7142662,0.09253933,-0.8758027,0.31839588,1.0202354,0.053356472,-0.21241097,0.47492304,-0.3311652,0.014789268000000001,-0.9173819,-0.42600015,-0.120529525,-0.42040327,1.4851197,0.78946006,-0.9346708,-0.8410571,-0.08323373,1.3147391000000002,0
0.03999935,-0.41143149999999995,0.050156900000000004,0.45170426,-0.018323014,0.6268649000000001,-0.10182575,-0.31096193,-0.1792466,0.46855247,0.49339548,-0.37695700000000004,0.39321116,-0.0116301915,0.29097313,-0.28538737,0.16695024,-0.036537413,-0.6974369,-0.17027539,0.62476194,-0.12624498,0.033613835,0.03803822,0.27413446,0.0048406986,0.53565955,0.09516879,0.05634951,-0.29978582,0.08168998,-0.88122404,-0.24249520000000002,-0.39003540000000003,-0.41546407,0.5936661999999999,-0.049096655,0.03616553,-0.35003987,-0.43006343,-0.08153657,-0.43798240000000005,-0.35383675,-0.09680854,-0.28916490000000006,0.75813985,-0.025459528,-0.23729832,0.12471888,0.8661496999999999,-0.41176048,-0.13462249999999998,0.27866858,-0.36981472,-0.22976175,0.062408224000000005,-0.75304306,-0.20236786,-0.050554472999999996,0.049077574000000006,-0.113744706,0.1108221,-0.15134342,0.011454898,0.569896,0.27671504,0.16537358,-0.06094562,0.6118949,0.18453272,0.9890095999999999,-0.08091071,-0.3513861,0.14445415,0.050978944000000005,-0.3643978,0.110110305,0.13569261,0.10904548,0.5755193000000001,0.21895562,-0.11344887,0.1615443,-0.3031158,-0.021383189,-0.010415145,0.2703719,0.06225482,-0.51299834,0.022264251000000002,-0.24416147,0.19674364,-0.14776048,0.25718498,0.28768104,-0.45358859999999995,0.109422535,0.1711761,0.1420405,-0.24161603,-0.24366382,-0.23723291,0.25197359999999996,-0.12801996,-0.08236652,0.078260556,0.026694179,0.04044347,0.22633085,0.23492743,-0.1287039,0.2370098,-0.28851518,-0.4575951,0.49023710000000004,0.40672958,-0.4753935,-0.59447604,0.051695693,-0.14109106,0
-0.059661895,-0.07194413,0.19436112,0.42577246,0.30696648,0.5922745,0.09869226,0.0008138613,0.27965897,-0.009630354,0.78180516,0.31575003,0.38663873,0.5372610999999999,0.5188921,-0.28677416,0.07421711,0.55594295,0.58564633,-0.7226786999999999,0.36316806,-0.30612212,-0.08874022,0.40645716,-0.27669847,-0.3190827,0.35636908,0.30323038,0.8339731,0.659293,0.15509588,0.22442713,0.6252344,0.36220896,-0.42888695,-0.38043404,0.3559112,-0.17961623,0.18854545,0.5929850999999999,0.21869309,0.11067565,-0.01739755,-0.34186727,0.37347558,0.38982612,0.48629579999999994,0.19056958,0.06892319,0.60716105,-0.87672454,-0.28565827,0.08279044,-0.13689445,0.23467241,-0.5167520999999999,0.17429179,-0.20654908,0.9478052,-0.23011371,1.2013934,1.194194,-0.383325,-0.15564919,0.36697292,-0.33878976,0.059082046,-0.2621404,-0.02734886,-0.28535315,0.7726249,-0.47110057,-1.3504919,0.6330168,0.74085796,-1.1212033000000001,-1.1928777,1.168175,-0.9589946,-0.020206535,-0.010924463,1.0509727,-0.56675947,-0.7200191,-0.104499996,0.38468623,0.6735423,-0.6920890000000001,0.1622495,-1.0411952,-0.21317892,0.4152559,-0.013072638999999999,0.04738030000000001,0.25435704,1.1359868999999998,0.2590568,0.098068245,0.6763393,-0.06975698,-0.1011828,0.024677282000000002,-0.44035894,-0.23299384,-0.75742453,0.59186655,-0.4206513,-0.6599107,0.6383399000000001,0.16740929,-0.21105899,-0.1752737,-1.2426128,-0.9332534,1.0432642,0.18103552,-1.2929563999999998,0.64486104,0.663147,1.1148334999999998,0
-0.85894537,-0.642077,0.70658755,1.7410243000000003,0.2050426,0.9724156999999999,-0.24450043,-1.3973925,-0.10057312,-0.7159051,1.9433586999999999,-0.9038461999999999,-1.5628493,1.2756666,0.9813798,-0.64010215,-0.09247388,-0.56857663,-0.42399752,0.48030868,0.30830443,-0.2765002,-2.9835048,-1.2624056000000001,0.7206362,0.88906896,0.31685978,0.8033219,0.9581818999999999,-0.040380355,0.68211424,-0.9361795,-0.64760673,1.1551721000000001,1.3567467,0.8589667999999999,0.17040588,-1.4528751,-0.6169043000000001,0.50964665,1.3727354999999999,-0.79792756,0.16142265,0.36663833,-0.25464737,0.80234426,0.10731483,0.17939964,-0.1723473,0.19998416,-1.0124593000000002,-0.9780416999999999,0.7695055000000001,-0.13171083,-0.29454294,0.30782327,0.23170501,-0.8675296,-0.10370275,0.9841109,-0.113744706,0.1108221,-0.15134342,0.011454898,0.569896,0.27671504,0.16537358,-0.06094562,0.6118949,0.18453272,0.9890095999999999,-0.08091071,-0.3513861,0.14445415,0.050978944000000005,-0.3643978,0.110110305,0.13569261,0.10904548,0.5755193000000001,0.21895562,-0.11344887,0.1615443,-0.3031158,-0.021383189,-0.010415145,0.2703719,0.06225482,-0.51299834,0.022264251000000002,-0.24416147,0.19674364,-0.14776048,0.25718498,0.28768104,-0.45358859999999995,0.109422535,0.1711761,0.1420405,-0.24161603,-0.24366382,-0.23723291,0.25197359999999996,-0.12801996,-0.08236652,0.078260556,0.026694179,0.04044347,0.22633085,0.23492743,-0.1287039,0.2370098,-0.28851518,-0.4575951,0.49023710000000004,0.40672958,-0.4753935,-0.59447604,0.051695693,-0.14109106,0
-0.47949657,0.65235704,-0.091515765,0.5282613,-0.4883083,1.0454701,1.1633968000000001,0.7748036,1.0199823000000001,-0.15738861,-0.14043128,-0.1917365,-0.6000546999999999,1.5403501,1.0002981,-0.22612604,-0.23622312,-0.08153859,1.6436872,-0.18055601,0.6628613,0.5852461999999999,-0.6543743000000001,1.7515862000000002,0.87298405,0.9150105,1.523192,-0.8847794,-0.9913408000000001,-0.80502206,-0.40515783,0.14358534,2.3297380000000003,1.0073521,0.7757272,-1.2191287,0.003726338,-0.21633232,0.74331313,-1.0465142,-0.71625525,-0.26737702,0.009130148000000001,0.29456615,-1.535355,0.94746166,1.3079659,-0.32396093,-0.62772524,0.2207971,-0.04286658,0.022147992999999998,0.6623491,-1.1407722,-0.3674042,1.3795491000000002,-0.27455953,0.36027005,0.83761126,0.5981455,-0.09040730400000001,0.22740428,-0.15457162,0.21276188,-0.20353429,0.7420629,0.59782296,0.33633316,0.0102158375,-0.11257645,-0.12646231,-0.28141335,-0.50965655,1.2094778999999998,0.372258,-0.23580642,0.019732998999999998,-0.17438364,1.4785774999999999,-0.23927751,0.8863049999999999,0.7301883000000001,-0.45934305,1.2655523000000002,0.6790689,0.20872799,0.90393347,-0.5829592,-0.89986575,-0.74184656,-0.20876522,-0.07258456,1.6490438000000003,0.83234644,0.26079318,-0.96556896,0.23123951,-0.038541216,0.25078429999999996,-0.69526136,-0.27092922,-0.2820546,0.34010318,0.6846009,-0.8761711,0.6465974,0.6634376999999999,-0.46846884,-0.19745746,0.10602486,-0.35382453,0.13337962,0.21082434,-0.7917624,-0.39030856,1.1236821000000001,-0.23313984,0.2633452,0.49482447,0.47441226,1
-0.21689126,0.26788387,0.18063316,0.5170401,-0.23410831,1.1278946,1.1676636,0.9464859,1.0652773000000002,0.16529298,-0.3885579,-0.23877633,-0.5437191,1.3068428,0.88034767,-0.17598413,-0.105420284,-0.110950425,1.7773896,0.011929022,0.83264905,0.5840949000000001,-0.4623965,1.5063964,0.84842473,0.3353413,1.5679604,-0.6124624,-1.2217116000000001,-0.8999008,-0.16819061,0.03280048,2.1923187,1.1155853,0.7113702,-1.3096883999999998,0.014487356000000002,-0.29124029999999995,0.5425168,-0.8959733,-0.82861453,-0.48799795,0.048518587,0.06308064,-1.4428147,1.0503141000000003,1.2314088,-0.29218364,-0.43686217,0.033291947,-0.027194978999999998,0.071857415,0.6354439000000001,-1.1563791,-0.50173736,1.2641113000000002,-0.0949678,0.2676603,0.84605587,0.50453484,-0.09040730400000001,0.22740428,-0.15457162,0.21276188,-0.20353429,0.7420629,0.59782296,0.33633316,0.0102158375,-0.11257645,-0.12646231,-0.28141335,-0.50965655,1.2094778999999998,0.372258,-0.23580642,0.019732998999999998,-0.17438364,1.4785774999999999,-0.23927751,0.8863049999999999,0.7301883000000001,-0.45934305,1.2655523000000002,0.6790689,0.20872799,0.90393347,-0.5829592,-0.89986575,-0.74184656,-0.20876522,-0.07258456,1.6490438000000003,0.83234644,0.26079318,-0.96556896,0.23123951,-0.038541216,0.25078429999999996,-0.69526136,-0.27092922,-0.2820546,0.34010318,0.6846009,-0.8761711,0.6465974,0.6634376999999999,-0.46846884,-0.19745746,0.10602486,-0.35382453,0.13337962,0.21082434,-0.7917624,-0.39030856,1.1236821000000001,-0.23313984,0.2633452,0.49482447,0.47441226,1
0.061002355,-0.31346820000000003,0.053568624,-0.09518381,0.40597373,0.8403358,-0.56781375,0.32209963,0.29880944,0.33704278,-0.020817682,-0.09216343,0.44790399999999997,0.6558788000000001,0.25765714,-0.3492316,0.33229253,-0.11091239,-0.60742307,0.44889495,0.022498814,0.035020486,0.52345544,0.6343379,0.41400728,-0.6484508000000001,0.048542287,0.10571794,-0.35015726,0.2473603,0.6279596,-0.4472294,0.2322154,0.44397572,-0.37511626,0.23561563,-0.37497443,0.0123106055,-0.3353465,0.46825278,-0.20730488,-0.025008276,0.74423623,-0.032441217,-1.0913258999999997,0.2765174,0.18602827,0.38009146,-0.44924697,1.1108117,-0.47800297,-0.47995284,0.51151484,0.2884598,0.057657994000000004,-0.09609651599999999,-0.44664198,-0.32106626,-0.40664485,-0.52443814,-0.27316654,-0.16394727,0.055518374,0.2457209,-1.1508794,0.28697482,0.30877444,-0.034487527000000004,0.64410114,-0.61120987,0.46810338,0.013759171,0.5227291000000001,0.7388168,0.38912797,0.042036332,0.10447791,-0.16411574,0.26113757,0.2101431,-0.17972670000000002,1.0941923,0.2938289,0.32542256,1.2294276000000002,-0.26629615,-0.25806305,0.5931285,0.500153,-0.37228304,-0.7832224,-0.43735734,0.024992102999999998,-0.5875921,-0.2891973,-0.6324884,0.33790517,-0.07014213,0.26594466,-0.104667865,0.08004808,0.32918978,0.39751205,-0.6358568,0.26260796,0.75195736,0.48621258,0.29037812,-0.8730553,0.16665436,-0.2923617,0.34006226,0.18530993,0.72299695,0.5341541999999999,-0.038566783,-1.1249824,-0.42586940000000006,0.3376249,0.15537195,0
0.21928352,0.1362125,0.08044458,-0.43124494,-0.12953615,-0.29392192,0.023310362999999997,0.8608004000000001,0.24802476,0.9528179,0.630492,-0.45773688,0.06049758,0.030989227999999997,0.096648045,-0.42727548,0.024006912000000002,0.42557988,-0.07693235,0.18363870000000002,-0.10003657,0.3157831,-0.23611306,0.3803477,0.62343544,-0.30492702,-0.10929901,0.2756072,0.17421131,0.096837945,0.59793496,-0.31910429999999995,0.75694555,-0.93135107,-0.1215664,-0.29376024,0.059033512999999996,0.48257340000000004,-0.44217294,0.3599651,0.5317701,-0.27583167,-0.39472008,-0.2506471,0.02845829,0.6580988,-0.88794464,1.0396843,-0.23489504,0.48903329999999995,-0.84240377,0.21318875,0.57766795,-0.18464917,0.48350924,0.98694724,-0.75786597,0.4333625,0.08792411,0.28103244,0.47891409999999995,-0.6036503000000001,-0.4156196,-0.02089066,-0.28262246,0.257862,-0.13851298,-0.36690488,1.0210009,0.00822525,0.81358,-0.10764519,-0.035665832,0.59918755,-0.54661804,0.06629013,-0.010958101999999999,0.32390574,-0.014451468,0.3626669,0.29032090000000005,-0.64249897,-0.53029126,0.031017497,0.0011196183,-0.051187805999999995,-0.04444007,-0.5500955,0.28140703,-0.37560809999999994,0.044909324,-0.28672338,0.326778,-0.60474473,-0.5278976,0.30000898,-0.48614082,0.17787677,0.040329136,0.40595529999999996,-0.45149696,-0.051995102,0.48822185,-0.44891949999999997,-0.52871996,0.41336462,0.5314606,0.3862623,-0.35063362,0.16240722,-0.65376604,-0.31722876,0.4308727,0.055419292,-0.28656915,-0.17120007,-0.24288878,-0.08131509,-0.45805973,-0.30368249999999997,0
0.3247572,-0.66096836,0.28582472,-0.10500085,0.66343015,-0.19229859,0.09525694,0.15129410000000001,-0.080775134,-0.41340116,0.14118552,-0.24924456,-0.26944587,0.108094275,0.27714548,-0.6410214,0.47910786,-0.41002992,-0.06997525,-0.5334089,-0.1251184,-0.7165431,-0.6455696999999999,-0.15592533,0.4262525,-0.85792035,0.43131182,-0.20784025,-0.48885265,-0.5323975000000001,-0.9622225000000001,-0.13671133,0.08335135,0.01888053,-0.9276816999999999,-0.17574398,-0.34330896,0.35381523,-0.02918299,-0.43531359999999997,0.5580345,-0.03966969,1.0542488,-0.032736182,-0.43964773,-0.024195337999999997,-0.36775517,0.4265130999999999,-0.5848133000000001,-0.13425294,-0.2685015,-0.9301466999999999,-0.24241012,-0.00588562,-0.06338432,0.6903608,0.73027194,-0.46038935,0.16659494,1.0484352,-0.3617137,-0.23824087,0.33648390000000006,-0.24961272,0.15883876,-0.38758472,0.22347747,0.5963387,0.38817525,-0.28892127,0.28421494,0.36548278,0.09097695,0.41802290000000003,0.43397176,-0.51692575,-0.26349467,0.20455408,-0.26113364,-0.41269988,0.11150858,-0.07381896,-0.56912816,-0.56465274,-0.029769128,-0.5837226,-0.2019146,-0.21736911,-0.42222497,-0.1435499,-0.28720602,-0.23865111,0.25835210000000003,-0.19102344,-0.6898437,-0.42112407,-0.037575055,0.58710414,-0.37651926,-0.34734866,0.17243433,0.07635112,0.7570069,0.20933343,-0.26347062,0.3491586,-0.09647225599999999,-0.47410053,0.33135903,-0.123099044,-0.1122407,0.02926966,0.026519109,-0.20269334,0.017665112,0.052652568,0.08621462,-0.67248607,0.14972714,0.31156987,1
-0.72577846,-0.61579293,0.35932705,0.1664932,0.027563274,0.61606103,0.2956567,-0.66607887,0.3894083,0.25025004,1.3883489,-0.2211179,-0.14847812,0.31325987,0.6988455,-0.8907529000000001,-0.003867266,0.42477256,-0.40826517,0.9606315999999999,-0.19672012,0.8359502000000001,-0.025112317999999998,-0.6723823,0.89406013,0.39628655,0.43242005,-0.22206779999999998,-0.048695493,0.6611685,1.2054998,0.051853005,0.45639542,-1.3200284,-0.050997123,-0.6321873,0.106740646,0.18452407,0.42031002,-0.64195657,-0.019297926,0.003850122,1.6063399,-0.12089512,-0.5169789,-1.0208941999999999,0.24572453,0.1922521,-0.6684294,0.038947857999999995,-1.2138543,1.1404094999999999,-1.0777878,-1.615351,0.35179907,0.37692964,0.05357459,0.06967796,1.0815278,-0.44866464,0.74898434,-0.37191382,0.68865967,-0.1608258,0.6413675,0.37442255,-0.50571406,0.09031964,1.1622819,-0.16839495,0.37050575,0.3984598,1.8125569,0.22148716,0.7463065999999999,-0.46033599999999997,2.069306,0.6762406,-0.8873367,-0.02258856,0.7048007,0.6188296,0.78275585,0.76076424,1.3621348,-0.15515488,0.026234387999999997,0.39589393,0.61081547,-1.7288823,0.72603685,-0.0076418677,-0.04601929,1.5312127,-1.3896203,-0.6141423,-0.011973329,-0.13236143,0.09812062,-0.62150896,0.7097825,0.31446454,1.2729127,-1.3364496000000001,-1.0265925999999999,0.5786486,0.6993497,1.2120503,0.9420299999999999,0.21344112,-0.33904487,-0.18832688,0.29193547,-0.24066342,0.22836332,-0.7147101,-1.2005816,-0.2855663,-1.0590966,-0.14094459,0
-0.24944313,0.44114953,-0.45704192,-0.736001,-0.053235862,0.42782578,0.01514768,0.2762632,0.15335704,0.873612,0.23775269,0.29668728,0.45017612,0.41479573,0.68889713,0.17332883,-0.1475735,0.30790678,-0.15310413,0.35322103,-0.37599546,-0.38515326,-0.23553431,0.1696505,0.41567259999999995,-0.165944,-0.31638533,0.23122953,-0.76258683,0.10176215,0.36910474,-0.44358809999999993,-0.11605231,1.1275225,0.3343974,0.15071043,-0.044373795,-0.31037813,-0.18119599,0.16215712,-0.5958068,-0.46933982,1.018018,-0.44167959999999995,-0.66445094,0.5061977,0.24267879,0.36721087,-0.50614053,1.1994208999999998,-0.5948738,-0.32289284,0.606168,0.31407833,-0.13059725,0.32317832,0.24945368,0.41671735,0.35417370000000004,0.1785537,0.15294954,-0.38495418,0.05231687,-0.14054897,0.33689347,0.57977116,-0.42573828,0.25333223,0.24246225,0.36898023,-0.14824669,-0.027210737000000002,0.17991701,0.5781536,-0.020533898999999998,-0.17578339999999998,0.22026873,-0.018868832,-0.5045206,0.13379447,0.0019169116,-0.05879698,0.37508622,0.39118627,0.3866143,-0.39583576,0.075250015,-0.038876105,-0.302579,0.06941702,0.5118596,-0.6076728,0.13140629,0.28715318,-0.3191703,0.30329964,-0.19514243,-0.031732194,-0.10047687,0.28596246,-0.5562736,-0.029906847,0.57679397,-0.16649292,-1.0179564,0.31351364,0.09880326,0.58294785,-0.3172815,0.8098131,-0.52502203,-0.44173786,0.29807925,0.04254012,0.10972349999999999,-0.032080818,-0.5875719,-0.40679651,-0.22499254,-0.4710451,1
0.46585795,-0.80442727,-0.06305221,-0.24179968,0.3702417,-0.024906572000000002,-0.04855602,-0.42707965,0.28672220000000004,-0.078456834,-0.18226928,0.2013704,0.11874486,0.50921124,0.18664652,0.33508417,0.25541604,-0.012960612,0.11185444,-0.31793530000000003,-0.19034156,0.5521493000000001,-0.23405595,-0.39336570000000004,0.052049704,-0.03882621,0.53828156,0.41080433,0.06609224,-0.28589404,0.05627177,-0.96955776,0.3937703,-0.5582602,0.4038888,-0.66553414,-0.2066926,-0.26280132,0.74088603,-0.8324666999999999,-0.14986493,-1.0920215,0.32452077,-0.123068005,-0.22458154,0.24556541,0.46210817,0.19096774,-0.46885145,0.43867429999999996,-0.29704398,0.13254304,-0.22609520000000002,-0.43322033,-0.4514891,0.5821724,-0.69535804,0.08681118,-0.16954736,-0.085416675,0.6888833000000001,0.30788165,-0.4951322,0.02415705,0.38289848,-0.0042542457,-0.14948416,-1.0570767,0.16870503,0.17179276,0.58867705,0.39072263,-0.38378045,0.5203377,-0.106901556,0.09681934,0.35527802,-0.46595308,-0.21345943,-0.04144554,0.23135348,-0.28249022,0.32996792,-0.17206892,0.21599427,-0.13859501,0.17131327,-0.28574586,0.5350158,-0.26900366,0.6001386,-0.48443815,0.365666,-0.22372358,0.15871298,-0.08591116,0.044413693,0.8064253,-0.6291736,-0.026557592999999997,-0.56929535,-0.09087783,0.5112055999999999,0.35415359999999996,-0.8968681999999999,0.81276834,-0.12257149,0.62321824,-0.49460468,-0.022595694,-0.34537023,-0.14019485,0.16807336,0.05011896,-0.030401163,-0.511379,0.19124757,-0.58574367,0.19548374,-0.29923916,0
0.08616966,-0.25099683,0.12887053,0.48978648,-0.26566723,0.7655821999999999,-0.10835364,-0.5706249,-0.16280055,0.5038344,0.69570076,-0.14916979,-0.01986754,-0.33314535,0.54553354,-0.60329294,0.41507503,0.1511265,-0.67623234,0.047797453,0.9358603999999999,-0.31856287,-0.17817935,-0.061779294000000005,0.18874973,0.088113,0.45047334,0.17093138,-0.14838552,-0.056617778,0.004266819,-0.6661984000000001,0.018221097,-0.23679179,-0.49824947,0.55063516,-0.12231511,0.15150929999999999,-0.45542204,-0.15650637,-0.16011167,-0.2974949,-0.3067068,0.16309728,-0.1855973,0.59872705,-0.13069223,-0.03355309,0.15178746,0.8713448,-0.47391564,-0.045469746,0.17703637,-0.48424736,-0.25008687,0.041157982999999995,-0.90381926,-0.27424829999999994,-0.18206547,0.0010219988000000001,0.13766955,-0.16379096,-0.30317962,0.056353327,-0.16848326,0.20642792,-0.2989613,0.185609,0.43019040000000003,-0.10832448,0.19236137,-0.27615908,-0.31976545,0.9563855,0.5747149,-0.18393523,-0.16648576,0.39430654,0.09967884,0.49642600000000003,0.12482919999999999,0.33527982,0.49422840000000007,-0.25667754,0.17505771,-0.2690469,0.23225217,0.16422719,0.21804212,0.45672843,0.16393527,-0.23702376,-0.28019920000000004,-0.22083636,0.61892897,-0.59360635,-0.27994493,-0.12301781,-0.43865675,-0.12698676,-0.122913875,-0.5057229,0.56481946,-0.2166312,-0.34671956,-0.39999846,0.11461327,-0.24127197,-0.45230135,0.14925478,-0.32528448,0.34850788,0.21441498,-0.068709806,-0.21103787,-0.24690057,-0.7699402,-0.46562496,0.28896308,-0.07532884,0
