@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute Number41 real
@attribute Number42 real
@attribute Number43 real
@attribute Number44 real
@attribute Number45 real
@attribute Number46 real
@attribute Number47 real
@attribute Number48 real
@attribute Number49 real
@attribute Number50 real
@attribute Number51 real
@attribute Number52 real
@attribute Number53 real
@attribute Number54 real
@attribute Number55 real
@attribute Number56 real
@attribute Number57 real
@attribute Number58 real
@attribute Number59 real
@attribute Number60 real
@attribute Number61 real
@attribute Number62 real
@attribute Number63 real
@attribute Number64 real
@attribute Number65 real
@attribute Number66 real
@attribute Number67 real
@attribute Number68 real
@attribute Number69 real
@attribute Number70 real
@attribute Number71 real
@attribute Number72 real
@attribute Number73 real
@attribute Number74 real
@attribute Number75 real
@attribute Number76 real
@attribute Number77 real
@attribute Number78 real
@attribute Number79 real
@attribute Number80 real
@attribute class {True, False}
@data
0.37185594,-0.7309661,-0.22609544,0.7207751,-0.68067586,0.6689106,0.82336074,-0.84144807,0.122225136,0.9205183000000001,0.776802,0.8077559,-0.43615519999999997,-0.21432765,0.16732897,0.09431193,-0.49866843,0.12292887,0.27518284,0.6440998,-0.22899544,-0.22110401,0.36416570000000004,-0.37024218,-0.034006972,-0.38477072,-1.200536,0.54915094,0.27364907,-0.056604207000000004,0.55511737,0.3639779,-0.15467793,-0.035436142000000004,-0.0175172,-0.10309349,-0.017557153,0.07571091,0.24413359,-0.42015296,0.08310922,-0.2040854,-1.204836,0.17573111,-0.46357098,0.17394908,0.6755694999999999,0.65738976,0.025426524,-0.76779455,0.088006556,-0.45953038,0.25297248,0.13512635,-0.30463013,-0.25236258,0.18582112,0.2839015,-0.61419785,0.34774646,-1.0270357,-0.28319225,-0.33450505,-0.1661841,0.37050587,-0.3517099,-0.49302879999999993,-0.023737805,-0.55547357,0.01717569,-0.06083907,0.32918507,-0.17146282,0.13919348,0.19700707,0.27897152,-0.33084357,0.20162624,-0.13288489,-0.19141659,False
-0.6922501999999999,0.13434358,0.7367869,-0.48513275,-0.5665661999999999,-0.0056800884,0.7309218000000001,-0.6096001,-0.6969859,-0.050808112999999995,0.5573638000000001,0.39828354,-0.16673973,-0.31351763,-0.1634813,-0.7917026999999999,0.78352493,0.070588246,-0.23484364,0.14360388,-0.13961026,-0.83930796,-1.0828868,-0.36246476,0.10570571,0.035905093,-1.7715716000000001,0.51910216,0.26130010000000004,-0.08412668,0.07513267,0.9324110999999999,0.7588399,0.681822,0.2622716,0.70514256,-0.24833831,0.3487872,-0.17050853,-0.05676085,-0.23536384,-0.21440019999999999,0.22083989999999998,0.33502784,-0.8632027,-0.17111619,0.71918875,-0.75725734,-0.3277835,-0.086742304,0.42146114,0.34755754,-0.03457424,-0.7745434,-0.09476325,-0.54294467,0.5366347,0.27976449999999997,-0.2653197,0.25728490000000004,0.19459176,-0.37304404,-0.7619805000000001,-0.69826686,-0.12403018,-0.31273168,-0.97404486,0.6536076999999999,0.107135504,-0.10464511,0.48823273,0.4571157,0.5224863000000001,-0.14190988,0.41759524,0.22853443,0.22426254,0.23451948,-0.23069622,-0.6831648,True
0.5378637,0.09320461,-0.1729802,0.28298187,-1.1149486000000002,-0.6365521,0.024162537999999997,0.034128398,-0.5005782999999999,-0.3605782,0.3773116,0.60485035,0.5311752,0.45896990000000004,0.0028793598,-1.0342434999999999,-0.11812489,-0.8494214,0.65248334,0.62133855,-0.36392420000000003,-0.51477146,-0.38108948,-0.26320854,-0.44260195,-1.0239071,-0.17365345,0.029161641000000002,0.5781223000000001,-0.20608503,0.04198178599999999,0.5272309000000001,-0.45962653,-0.49232122,0.5932911,0.4497866,0.23280726,-0.20549805,0.4463213,-0.41576484,0.53116035,-0.03650917,-0.14844492,0.23240733,-0.9748443999999999,-0.5191806,-0.19980231,0.051537458,-0.43183053,-0.3072311,0.33035207,0.60332114,0.43147844,0.30744785,-0.10417433,-0.9062743000000001,-0.13327317,-0.65563536,0.61168736,0.49911845,-0.349848,-0.43236944,-0.36104062,-0.023581684,-0.34472916,-0.8852348,-0.12348464,-0.015571005,0.58938795,-0.16859847,-0.07809125,0.59503937,-0.29859070000000004,-0.48699499999999996,0.5780781,0.10102223,0.18681614,-0.20520245,0.42996728,-0.47062942,True
0.30489075,-0.74949896,-0.09262962,0.9286964,-0.69386935,0.7053118,1.0313703,-0.5778774999999999,-0.22579396,0.6467341999999999,1.0416971,0.91236675,-0.43723354,-0.41028926,0.18315974,0.25080776,-0.66645133,0.20347631,0.42738867,0.46403462,-0.34143418,-0.178592,0.15076925,-0.22540018,0.021327318999999997,-0.38301134,-1.1446568000000001,0.15071957,0.11791031,-0.09517886,0.8120425,0.23389742,-0.18144067,-0.15728028,0.23089424,-0.020868413,-0.052183956,-0.085493505,0.37873098,-0.33693287,-0.2133998,-0.16823062,-1.0353516,0.08515323,-0.33068052,0.53833085,0.93322295,-0.053949255,0.76431537,-0.63165176,0.48085967,-0.28041170000000004,-0.101935014,0.24426243,-0.3613978,-0.22193296,-0.031631313,-0.09491879,-0.12020612,0.3136813,0.34766418,-0.0027250297999999997,0.041223794,-0.26568368,0.061737597000000005,0.03761979,-0.8048179,0.366694,-0.72769636,0.41261679999999995,-0.19738741,-0.2432359,-0.15307043,0.18010874,-0.21522109,0.54357016,-0.40569240000000006,0.24820396,0.40990859999999996,-0.1484193,False
-0.36891156,0.15423855,0.82070094,0.2045155,-1.6791126,2.4683318,-0.21281932,0.22986484,1.6998866000000001,-0.20657909,-1.1036304,0.7079194999999999,0.19555524,0.19621411,-0.62465143,-1.4625088,0.17612837,0.89853895,1.1099358999999998,0.9998752000000001,-0.9315568999999999,0.83077353,0.9752895,0.052307084000000004,-0.06471815,0.82004523,-0.5620774000000001,-1.0627465,0.13037239,1.0892351,0.18874897,0.86548644,-0.26052445,-0.569131,0.5634233000000001,-0.22441602,-0.27323592,1.3491832000000001,-0.20381719,-1.8017159,0.8529458000000001,-0.63083917,-0.39931455,-0.562624,-0.28244677,0.38729867,0.20133652,1.3417115,1.2175955,-1.157576,0.24279621,-0.39321205,0.111491166,0.46841905,0.32703903,-0.37425902,-2.3519804,1.3360279,1.6414400000000002,-0.24962923,0.13820367,0.7915576,-1.8363252,0.019354243,0.04917498,-1.5660608999999999,-0.1173825,-0.7929831999999999,0.38410609999999995,-0.32465965,-0.24317935,0.21686159,-0.7094961,0.39969963,0.17820992,0.29231957,-0.7375574,-0.99046946,1.7052462,-0.29552048,False
0.40922773,1.3241522,-0.2954598,-0.29499567,-0.099462755,1.1105707,-0.46522373,0.40067536,1.3873494,-1.187978,0.10470663,0.23960039,-0.48940426,-0.73888284,0.8538846999999999,0.3050418,1.7762965,-0.0040826034,1.9488301,0.26955175,0.8176684000000001,-0.93830806,-0.9874036,0.19835944,-1.1109186000000002,-0.8270517,-1.9718381,0.035144914,0.7433095999999999,-0.92374206,2.5064485,-0.0029826555,-0.3841091,-0.12786399,1.7255828000000002,-1.0685841,-1.5317491,0.12384397,1.4369298000000001,0.113601625,0.36946708,-0.5932473,-0.07864220400000001,0.20600122,-1.0333946,0.17046359,0.05337116,-0.8767806999999999,0.32681158,0.52004707,0.5291826,0.3209634,-0.1308974,-0.38217255,0.30013692,-0.6439198,0.31017205,0.084374845,0.3267894,0.15970089,0.056025904,0.37435636,-0.26231129999999997,-0.95194143,0.30731845,-0.48007166,-0.1968262,0.3704618,0.4821759,0.73359007,0.43779448,-0.21835235,0.92037964,0.108494334,0.7667866999999999,0.7439791,-0.7128769,-0.18022801,0.22278349,-0.34046972,False
0.3857982,0.44810623,-0.8710737,1.2809454,-0.27229235,0.30954516,-0.052080426,0.40127996,-0.40608679999999997,-0.16952103,-0.49944785,-0.48503137,-0.42142674,-0.024845497999999997,-1.2055854,-0.39890337,-0.03168436,-0.013158617,-0.028311567000000003,-0.4558134,0.11449549,0.28951684,-0.28459722,0.30563435,0.06993305,0.66813165,-0.9896239,-0.16700445,-0.06956053,0.10063215,-0.35677648,0.1735183,0.3912512,-0.12951861,0.25940734,0.080612205,-0.5057153,0.04617536,1.0836906000000002,-1.1327279,0.32375282,-0.43471497,0.029858617,0.28752542,-0.41967440000000006,0.053566344,0.18993372,-0.8436781999999999,0.34210122,0.07714786,0.28987122,0.070174485,0.3043066,-0.20623699,-0.019740062,-0.83679575,-0.18071043,0.05072738,0.29391012,0.14585246,0.30087885,0.38781437,-0.43452662,-0.90880907,0.33202955,-0.20738402,-1.1353036,1.4776927,-0.019976,0.14513634,0.7255538,0.11594569999999998,0.8583516999999999,-0.10597369,0.20748746,0.15002662,0.48009008,0.40530974,0.15034442,-0.24633394,False
-0.056454397999999996,0.02434821,0.589242,0.66058946,-0.15549609,-0.13452058,-0.32082143,0.42541808,0.3180693,-0.5562997,-0.9020963,0.43684173,0.9886348,-0.29449713,0.34407666,-0.2498498,-0.248016,0.14501704,0.60905635,-0.24752234,-0.9169863000000001,-0.6073095000000001,-0.8563289000000001,-0.7491028000000001,-0.21004765,-0.30968013,-0.2696333,-0.27201137,-0.23646732,-0.31773293,-0.42299372,0.34861368,0.4771734,1.1522451999999999,-0.24598111,0.8862238000000001,-0.48131838,0.13121748,-0.40933007,-0.09875021,0.41870973,-0.044335872,-0.44133177,0.14459639999999999,-0.896932,0.20098935,-0.30741474,-0.69058776,0.26000708,-0.24988848,0.38469663,0.6429439,0.40530279999999996,-0.9790669,-0.18434334,-0.26872694,-0.41819194,-0.285515,0.045697138,0.092456184,0.6168946,0.09216113,-0.138957,-0.058767572000000004,-0.21896894,-0.3864651,-0.55951136,0.45379746,-0.47702202,-0.25377658,0.36424243,0.5257082,-0.14780317,-0.015329677,0.4523077999999999,-0.22097328,-0.23697773,0.17025235,0.16432574,-0.045147307000000005,False
0.19521128,0.30127767,-0.27809173,0.6455699,-0.24575186,0.7725368,0.5350189999999999,0.8791476,-0.28651536,-0.53507644,-0.2591575,-0.19868682,0.34784934,0.11654763,-0.27364299999999997,-0.62366974,-0.23352048,0.39127275,0.42995474,-0.15856758,-0.38321346,0.50701153,-0.42775230000000003,-0.7410778,0.087044455,-0.37592632,-1.2337885,0.11488134400000001,0.36156896,0.17044728,0.09523973,0.34016898,-0.57294226,0.7732022,-0.9465927,0.8713450999999999,-1.2885954,0.06286176,0.030021185,0.41611198,0.6321384,1.4132651000000003,-0.41250858,-0.25777078,-0.54034716,0.7598991999999999,-0.44978392,0.60901976,0.72723794,-0.8863274999999999,0.23558542,0.54457194,-0.47451013,-0.8392149999999999,0.6688457,0.28691858,1.463445,0.00706713,1.7819741999999998,0.18303715,0.9280323,-0.5738249,-0.69117504,0.50969476,-1.1565589,-0.5143075,-1.4893299,-0.2012864,0.5165935,-0.9573806,2.0923637999999998,0.14281529,0.07394276,0.11179807,1.631859,-0.84885335,-1.4687543,-0.2898638,1.3797786,0.028842757000000004,False
0.10300851,-0.02885909,-0.08847871,0.63452333,-0.25622272,0.63512784,0.43711758,0.81312186,-0.35261008,-0.8821906999999999,0.11891613,-0.1674807,0.5911539000000001,0.14391529999999997,-0.3708841,-0.8046584,-0.21866027,0.3158086,0.16268438,-0.32682648,-0.54118514,0.14996232,-0.36650320000000003,-0.5760801,0.20472941,-0.26600409999999997,-1.4389452,0.21534593,0.32099792,0.23646955,0.08325609,0.29900214,-0.7322877,0.8145163000000001,-1.0198367,0.8320538000000001,-1.3715445,0.075038224,0.079862244,0.70879984,-0.06555928,-0.6999438,0.045578315999999994,-0.20948538,-0.57658416,0.19965446,0.32911536,-0.08919689,0.5779915,-0.13746774,-0.48568496,-0.18238991,-0.34608087,0.48608458,-0.34590188,-0.10122667,0.30600762,-0.6757477,-0.11219162,0.017334217,-0.0900625,-0.28451356,0.22875994,0.043913417,-0.48124132,-0.49996978,-0.28192782,-0.19380769,0.060744717999999996,0.45582727,0.25191474,-0.018311196999999998,-0.027622373999999998,0.074443385,0.6049318,-0.16597247,-0.50102913,0.48209799999999997,0.5338712,-0.16627622,False
0.14080806,-0.4306253,-0.86837727,0.48373067,-0.24133551,-0.11729925,-0.8172036,0.56067044,0.81247026,-1.4510797,0.23210885,0.5537422,-0.03039598,0.11700061,-0.21956548,-1.501795,0.18457983,-0.0637485,0.6491158,0.19321121,-0.86678886,0.66460466,-0.2682235,-0.6592051,-0.55799663,0.73702556,-0.28381857,1.0946485000000001,-1.3856538999999999,0.38933520000000005,-0.48552349999999994,-0.33258164,-0.1797376,0.12880243,0.22216588,-0.38459656,-0.34149748,0.8754940999999999,0.12875414,0.16768059,0.42514813,0.393667,0.012506433,1.6760488999999998,0.7045074,0.6539292,-0.29259118,0.58432126,1.0419303,0.66671467,-0.88936204,0.43253252,-0.49909005,-0.1676047,-1.8944296000000003,-1.0430269,0.042883113,0.7579675,1.6157222,0.44992703,-0.30884084,-1.3632892,-0.7466054,-0.99706346,0.78992814,-0.12377228,-0.35178012,-0.5700472,0.67407024,-1.2680373,0.11400215,-0.48955688,1.3866007,1.1509426,1.6413115000000003,1.7915775,-2.0297127,1.4622643999999998,-1.0216037,-1.2172418999999999,False
-0.02494463,-0.42662475,-1.3712642,1.0004728,-0.9489424999999999,-0.73840976,-1.940296,0.2729065,0.27419814,0.31781304,-1.3844996999999999,1.6194351999999999,-0.64157534,-0.16088094,1.3969723,-1.3927209999999999,-1.4440064,-0.3738667,0.5570291,0.10623239,-0.40160877,-0.43246409999999996,-0.63535506,-0.338502,0.7760648,0.32609746,-1.5363065,-1.9214348,-1.1863569,-2.3785232999999995,0.39905632,-1.373812,-0.031038897000000003,-0.07075191,0.6188815,0.8077962,-0.9998395,0.87658495,1.1238245,-0.51049393,0.25912240000000003,-0.86459005,-1.1882233999999998,0.6974746000000001,-0.8873583,-0.9838636000000001,-1.7851599999999999,0.21096903,0.23994145,0.6924369,-1.3609488,1.2818147,-0.73612195,-0.12136672400000001,1.3774213,-1.3733672,-1.4213351,-0.43370828,0.27273828,0.35509658,-0.35994387,-0.42727342,-0.44133854,-0.48675814,0.7816746,-0.12680258,-1.5408962,-1.5020459,-0.8122031999999999,-1.8594215,0.24291566,-0.90533996,-0.32685688,-0.29765317,0.158976,0.8810587,-1.1153528999999998,0.8884734000000001,1.1741654,-0.52586323,True
0.41901332,-0.10360074,0.19961524,0.5653423000000001,0.41916585,-0.52936995,-0.24336657,0.5279655,0.7521679,-0.20170654,-0.64198506,0.9087675999999999,0.36572940000000004,0.043117895999999996,0.18000856,-0.039072882,-0.25675467,0.3116271,0.26223037,-0.2661155,-0.5096516999999999,-0.5513677,-0.0027712673999999997,-1.1021957,-0.33774245,-0.5737414000000001,-0.2060359,0.43612337,-0.5144129,-0.43278655,0.038736448,-0.45933762,0.057172142,0.7760968,0.009574736,0.57955074,-0.5196506,0.3640159,0.6083314000000001,-0.52245766,-0.11056715,-0.59925693,-0.3499493,-0.078312226,-0.39890483,0.20798816,0.6407235,-0.11152309,0.51786155,-0.46581152,-0.1958149,-0.18370421,-0.0234542,0.584353,-0.12886168,0.13980889999999999,0.14096929,-0.46380904,-0.39297882,0.117288955,0.0948383,-0.21159536,0.06647897,0.05671149,-0.11651472,-0.45985296,-0.4014995,-0.15247077,-0.3850852,0.52148515,0.18276478,0.020758616,0.075650595,0.34250265,0.37378514,-0.17974679,-0.540932,0.4436380999999999,0.60395366,-0.050950800000000004,False
0.16574126,0.006950921,0.4016821,0.6275345999999999,0.041966762000000005,0.2688781,-0.23748913,-0.26482433,-0.06683826,-0.55420125,-0.53328556,0.11875325,0.22631235,-0.15178947,0.40223014,-0.43559468,-0.38756624,0.38823935,0.07287761599999999,0.48095834,0.38651368,-0.019548483000000002,0.35981753,-0.6214119,-0.59132594,-0.23252709,-0.78888476,-0.34273517,0.16814357,-0.17960902,-0.7721252,0.40832654,0.58568895,0.07952976,0.25076303,0.33842123,-0.96549994,0.1894896,0.35132876,0.5989751999999999,0.9911049999999999,-0.40711495,0.30182233,0.92215115,0.062790506,-0.7055508,0.14814834,-0.40376009999999996,0.45085162,-1.8980080000000001,0.42369350000000006,-0.12484536,0.7771005,-0.1999872,-0.1704234,-0.2264281,0.6391932,-0.24093919,0.94701177,-0.57034826,-0.054005175999999995,0.039483156,0.4564583,0.72509116,0.20166886,0.09232298,-2.409668,-0.4142896,0.8449677,-0.169653,1.376201,-0.093842864,-0.85738224,2.2526135,0.103533275,-0.4465652,-0.85089815,0.83710104,-0.2797378,0.47614136,False
0.19960976,-1.842632,0.30734918,0.20761175,-0.69558936,-0.6612045999999999,-0.6860588000000001,-1.0305289,0.08106784,-0.2197931,-0.09790560000000001,0.8887478000000001,0.48914117,0.27805063,1.4031641000000001,-1.3743606000000002,-1.5029309,-0.20318429999999998,0.28637376,-1.0411677,-2.9486470000000002,-0.78716743,-0.43458158,0.15511139,0.43352312,-0.62840736,-1.5049350000000001,0.19454354,0.6464469,0.9830334000000001,-1.3220266,-0.06469155,-0.7243788000000001,-1.3806836999999998,1.3277351,0.33124912,-0.37237018,1.0433764,2.5472314,0.019127766,0.44825307,0.336073,-0.88418734,1.1844868999999998,-0.22656712,0.2120313,-0.040516187,0.09581233,-0.31592998,-0.47173738,-0.6006509,-0.33064443,-0.33659196,0.16373955,-0.9891158000000001,-0.32408533,-0.054606717,0.13191505,-0.07338639,-0.59862894,0.029808644,0.29217526,-0.114739224,0.42843154,0.081999056,0.5082523,-0.91915584,-0.25051007,-0.16986202,0.16318561,-0.06362159,-0.06196286,0.22893098,-0.031113207,0.28824058,0.32530114,-0.45956156,0.06481439,0.8885847,-0.8824685,False
-0.24844626,-0.80734664,-0.15454333,0.6430798000000001,0.0664928,-0.14629023,0.6773084,-0.50588256,0.32684338,-0.273696,0.09039801,0.9111193000000001,0.26822954,-0.38831693,-0.041227717000000004,-0.26817307,0.28754240000000003,0.25321079999999996,-0.0043514040000000006,0.0030807053999999997,0.18533736,0.43143760000000003,-0.32498059999999995,-0.06414588,-0.2740718,0.10206745,-0.7296524,0.52274996,0.19676395,-0.18415162,0.21894705,0.35492593,0.20730036,0.3667273,0.2487151,0.33349133,0.782844,-0.31022713,0.046889855999999994,-0.21355478,-0.24068965,-1.100134,-0.7178268,1.0786875,0.5761210999999999,-0.184841,0.7512654000000001,-0.48708823,0.22345655,-0.49476427,0.50193346,1.138531,0.0057019433,-0.55791533,-0.041409872,-0.6299736,0.16490799,0.24359916,0.24415714,-0.33108142,0.17271836,0.9018568000000001,-0.5589795,-0.4178193,-0.6243972,0.39364284,-0.8591691999999999,0.5814551,-0.14508793,-0.23555441,0.16938218,0.39913145,0.14332674,0.08945655,0.21975139,0.104280755,0.8188045,-0.47301704,0.2252051,-0.45921698,True
0.48493773,-0.26690218,-0.438644,0.34641877,-0.5014478,0.07762564,0.10238367,0.24936041,0.6188557,-0.7053111,0.11949351,0.10328769,-0.33957776,0.19165877,-0.27416855,-0.71823734,-0.06686154,0.11366039,0.27520704,0.22840543,-0.6693745,0.2726945,-0.10695886,-0.28199935,-0.25544870000000003,0.42678764,-0.17747873,0.8401706,-1.0712368,0.27425408,-0.7746742,-0.22588053,0.0853839,0.47044984,0.16952070000000002,-0.06691595,-0.21011417,1.1233113000000001,-0.03317171,0.5249096999999999,0.08310922,-0.2040854,-1.204836,0.17573111,-0.46357098,0.17394908,0.6755694999999999,0.65738976,0.025426524,-0.76779455,0.088006556,-0.45953038,0.25297248,0.13512635,-0.30463013,-0.25236258,0.18582112,0.2839015,-0.61419785,0.34774646,-1.0270357,-0.28319225,-0.33450505,-0.1661841,0.37050587,-0.3517099,-0.49302879999999993,-0.023737805,-0.55547357,0.01717569,-0.06083907,0.32918507,-0.17146282,0.13919348,0.19700707,0.27897152,-0.33084357,0.20162624,-0.13288489,-0.19141659,False
0.020212281000000002,0.084921256,0.06378647,0.66139555,-0.19500898,0.7023571999999999,0.32891643,0.78233635,-0.24573669,-0.8548231,-0.102651075,-0.25461993,0.46387348,-0.024985247999999998,-0.38309965,-0.42771450000000005,-0.054271083,0.25814426,0.29685214,-0.32003242,-0.37495935,0.24195732,-0.49666506,-0.70883846,0.069630876,-0.27600005,-1.2243296000000001,0.1447957,0.6402786,0.33479613,0.006698233499999999,0.40628365,-0.4628197,0.74913526,-0.7042196999999999,0.6848951999999999,-1.194934,0.24846020000000002,-0.08735278,0.5901911,2.123888,0.3675644,0.29606724,1.3287464,-1.1758496999999999,0.4452478,0.6090848000000001,-0.79099923,0.21462585,-0.49490562,-0.91808367,1.0718193,-1.3491126,2.2212264999999998,-1.282007,0.17566909,0.52338386,0.75434524,1.3578426000000001,-0.7026659000000001,-2.0523013999999997,0.57787204,-1.2539878,0.5274378000000001,0.60302573,0.24931324,-1.0919482,0.30161145,-1.3899041,-1.8448764,0.12469012,-1.1276412,0.8000567,-1.5548208000000001,1.2016876,0.44337574,-0.31029650000000003,1.6699529,-0.5128549,1.144253,False
0.64695543,-0.43157944,0.39836863,-0.43841445,0.6447361999999999,0.017361358,0.71131,0.22791179,0.16242619,-0.18587884,-0.071942866,0.86743563,0.25912958,-0.20548575,-0.018741257,-0.29436928,-1.013,-0.18878536,0.17943923,-0.6113019000000001,-0.24785359,-0.08964629,-0.32623523,0.10134639999999999,0.13285619,-0.03870638,-1.3508195,0.21612787,-0.09638134,-0.4043558,-0.74198437,0.13153324,-0.74686116,0.18054412,0.6102155,-0.5105957999999999,-0.042059455,1.2239893999999998,0.6150446999999999,-0.15517266,0.13361445,-1.11084,0.38073146,0.20234199,-0.12604856,-0.30532306,-0.5249668000000001,-0.7355079999999999,0.17731181,-0.43987152,-0.093298934,0.5947094,0.6423054,0.113844685,0.69884175,-0.865389,-0.65087503,0.11943504,0.45384544,-1.1110356000000001,-1.9924103,-0.14875731,-0.18438242,0.32173229999999997,-0.034165617,-0.33088747,-0.74984485,-0.03965368,0.35656485,0.42479488,-1.2287633,0.34601295,-0.59371006,-1.1096611,1.1701316000000002,-0.13169698,-0.11235485,0.46076590000000006,1.791477,0.1913075,True
-0.67293984,-0.5089691,-0.79902554,0.50396496,-1.7908921000000002,-0.020073486,0.39306933,0.8536283000000001,0.09698531,-0.56545645,-0.341499,0.03479248,0.42443982,0.49485958,0.018431572,0.13193683,0.1265223,0.46783394,0.06523796,0.13799538,-0.97869307,0.8496790999999999,-1.8714886999999998,-0.01887516,1.1631267,-0.9743472,-1.3075842,-1.3530794,-0.79604757,0.48415497,-0.64659935,-0.09622761,0.6104578,-0.32822713,-0.7148267,1.0777398,-0.2809268,-0.0052605397,0.79836965,0.19904071,-0.63619053,-0.54635656,-0.82406366,0.07276226599999999,-1.7008685000000001,0.03339362,0.39218396,0.2928275,0.29123387,-0.24063699,-0.35014927,0.52158386,0.19494773,0.14866057,-0.40359285,0.5516996999999999,-0.011018558999999999,0.5809138,0.7852706,-0.23506898,-0.43315926,1.5838538,-1.9774126,-0.64279646,1.0381851999999998,-0.8419404,-0.95784056,-0.8367316999999999,-0.27649254,0.026124832999999997,-0.60543287,-0.063388735,0.5759773,-0.07463716,-0.10449451,0.5292545999999999,-0.49897894,-0.52715576,1.4747381000000002,0.6730153,True
0.12930225,-0.09819408,-0.7150297,-0.16742533,-0.51265293,-0.10402307,0.22910940000000002,0.90801257,0.25684845,-0.36946577,0.34460008,-0.01453546,-0.07963285,-0.096734986,-0.47941545,-0.5855015,0.11476548,-0.10328605,-0.31573424,0.21518418,-0.8798476000000001,-0.29072094,-0.42537520000000006,-0.258888,-0.398618,0.08466389,-0.33567393,0.38679075,-0.5770957,0.30118215,-0.30402038,-0.0019404708,-0.19701670000000002,-0.008590964,-0.13576798,0.7394094,-0.5092943,0.6688997,-0.35460347,0.04832403,0.44825307,0.336073,-0.88418734,1.1844868999999998,-0.22656712,0.2120313,-0.040516187,0.09581233,-0.31592998,-0.47173738,-0.6006509,-0.33064443,-0.33659196,0.16373955,-0.9891158000000001,-0.32408533,-0.054606717,0.13191505,-0.07338639,-0.59862894,0.029808644,0.29217526,-0.114739224,0.42843154,0.081999056,0.5082523,-0.91915584,-0.25051007,-0.16986202,0.16318561,-0.06362159,-0.06196286,0.22893098,-0.031113207,0.28824058,0.32530114,-0.45956156,0.06481439,0.8885847,-0.8824685,False
0.026425285,0.040933494,-0.2601796,-0.6013265,-0.8057116,0.24721833,-0.10857098,1.0101129,0.88557786,-0.35195329999999997,0.5421773,0.14159605,-0.044227987999999996,0.10469274,-0.96695006,-0.6537149,0.08243333,-0.07429780000000001,-0.8694059999999999,-0.5316691,-0.8600725,-0.5357683000000001,0.21631469,-0.040472,-1.0240451,0.38252166,-1.0968325,0.088756636,-0.23385635,0.4588604,-0.36956555,0.27371806,-0.4320526,-0.21228458,-0.54003847,1.7409627,-0.88585573,0.19491942,-0.37502670000000005,-0.08269271,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
